titre_appart,localisation,prix,nombre_chambre,nombre_douches,Surface_habitable,Type,Secteur,Salons,Ã‰tage,Ã‚ge_du_bien
CMN-MA-1757 - Appartement Ã  vendre Ã  Palmier,Casablanca,1â€¯500â€¯000 DH,NaN,NaN,98,"Appartements, Ã  vendre",Palmier,NaN,4,NaN
Appartement trÃ¨s propre avec piscine tanger,Tanger,PRIX NON SPÃ‰CIFIÃ‰,2,1,NaN,"Locations de vacances, Ã  louer",Centre,NaN,NaN,NaN
appartement standing neuf a Hay riad,Rabat,21â€¯000 DH,5,1,250,"Appartements, Ã  louer",Hay Riad,2,1,NaN
Appartement Vide et Neuf Ã  louer Sur Ferme Bretone,Casablanca,9â€¯500 DH,3,3,113,"Appartements, Ã  louer",Ferme Bretone,1,1,NaN
Appartement a vendre prÃ¨s de Carrefour,El Jadida,530â€¯000 DH,3,3,76,"Appartements, Ã  vendre",Centre,1,2,NaN
ğŸ”¥ğŸ”¥appartement meublÃ© ğŸ”¥ğŸ”¥,Casablanca,500 DH /Nuit,2,1,NaN,"Locations de vacances, Ã  louer",Gauthier,NaN,NaN,NaN
Appartement,Marrakech,200 DH /Nuit,2,1,NaN,"Locations de vacances, Ã  louer",Hay Targa,NaN,NaN,NaN
Appartement Ã  vendre Sidi Maarouf,Casablanca,PRIX NON SPÃ‰CIFIÃ‰,5,2,61,"Appartements, Ã  vendre",Sidi Maarouf,1,1,11-20 ans
Appart a centre ville,Marrakech,249 DH /Nuit,2,1,NaN,"Locations de vacances, Ã  louer",Centre Ville,NaN,NaN,NaN
8089-Vente Appt Ã  Bouznika Plage Oued Cherrat de 2,Casablanca,3â€¯000â€¯000 DH,5,2,155,"Appartements, Ã  vendre",Autre secteur,NaN,2,6-10 ans
58956-Vente Appt Ã  Casablanca La Gironde de 119 mÂ²,Casablanca,1â€¯328â€¯000 DH,3,2,110,"Appartements, Ã  vendre",La Gironde,NaN,5,11-20 ans
Appartement Ã  vendre 98 mÂ² Ã  Marrakech,Marrakech,760â€¯000 DH,3,2,98,"Appartements, Ã  vendre",Akioud,1,3,Neuf
Appartement Ã  vendre 64 mÂ² Ã  Casablanca,Casablanca,8â€¯500 DH,3,3,64,"Appartements, Ã  vendre",Sidi Bernoussi,NaN,4,Neuf
Appartement 140m A Palmier Proche Le CÃ¨dre,Casablanca,9â€¯000 DH,2,NaN,140,"Appartements, Ã  louer",Palmier,1,5,NaN
Appartement 87m Proche BD Ziraoui,Casablanca,6â€¯500 DH,3,2,87,"Appartements, Ã  louer",Bourgogne,1,3,NaN
Appartement Ã  vendre 68mÂ² Ã  Bouznika,Bouznika,480â€¯000 DH,2,2,68,"Appartements, Ã  vendre",Autre secteur,1,2,Neuf
appart meublÃ© familiale sans intermÃ©diaire Wi-Fi,Tanger,200 DH /Nuit,2,2,NaN,"Locations de vacances, Ã  louer",Hay Hassani,NaN,NaN,NaN
Appartement 100m MeublÃ© Proche La MosquÃ©e Tahiri,Casablanca,7â€¯500 DH,5+,2,100,"Appartements, Ã  louer",Bourgogne,1,3,NaN
64537-Vente Appt Ã  Casablanca Belvedere (Roches No,Casablanca,1â€¯120â€¯000 DH,3,2,85,"Appartements, Ã  vendre",BelvÃ©dÃ¨re,NaN,5,11-20 ans
Ù‡Ù…Ø²Ø© Ø§Ù„Ù‡Ù…ÙˆØ² Ø¨Ø­Ø¯ Ø§Ù„Ø³ÙˆØ§Ù„Ù… Ø§Ù„Ø·Ø¨ÙŠØ¹Ø© ÙˆØ§Ù„Ù‡ÙˆØ§Ø¡ Ø§Ù„Ù†Ù‚ÙŠ,Had Soualem,390â€¯000 DH,2,1,61,"Appartements, Ã  vendre",Toute la ville,1,3,Neuf
Appartement 230m Haut Standing A Gauthier,Casablanca,16â€¯000 DH,2,1,230,"Appartements, Ã  louer",Gauthier,2,4,NaN
joli appartement 3 chambres pour les vacances,Marrakech,1â€¯400 DH /Nuit,4,2,NaN,"Locations de vacances, Ã  louer",Agdal,NaN,NaN,NaN
Appartement Ã  vendre 42 mÂ² Ã  Marrakech,Marrakech,760â€¯000 DH,5+,3,42,"Appartements, Ã  vendre",GuÃ©liz,1,1,Neuf
Appartement Ã  vendre plein centre gueliz,Marrakech,1â€¯160â€¯000 DH,1,1,84,"Appartements, Ã  vendre",GuÃ©liz,1,4,6-10 ans
3 appartement haut standing familliale,Oujda,250 DH /Nuit,2,2,NaN,"Locations de vacances, Ã  louer",Hay zitoune,NaN,NaN,NaN
appartement Ã  mahjriad,Rabat,8â€¯500 DH,5,2,136,"Appartements, Ã  louer",Hay Riad,2,3,NaN
Appartement Ã  louer Temara chari3e alhasane tani,Temara,4â€¯500 DH,2,2,120,"Appartements, Ã  louer",Riad Oulad Mtaa,1,2,NaN
appartement luxe,Agadir,300 DH /Nuit,3,3,NaN,"Locations de vacances, Ã  louer",Hay Mohammadi,NaN,NaN,NaN
Appartement Ã  vendre 78 mÂ² Ã  El Jadida,El Jadida,570â€¯000 DH,2,Appartements,78,"Appartements, Ã  vendre",Hay Essalam,2,2,6-10 ans
appartement avec piscine Ã  l'hivernage,Marrakech,550 DH /Nuit,2,1,NaN,"Locations de vacances, Ã  louer",Hivernage,NaN,NaN,NaN
appartement au centre d'agadir,Agadir,200 DH /Nuit,4,2,NaN,"Locations de vacances, Ã  louer",Abattoirs,NaN,NaN,NaN
60027-Appt Ã  louer Ã  10500DH Ã  Cil,Casablanca,10â€¯500 DH,5,2,NaN,"Appartements, demande de location",C.I.L,NaN,3,NaN
Appartement de standing,Casablanca,500 DH /Nuit,2,2,NaN,"Locations de vacances, Ã  louer",Bourgogne,NaN,NaN,NaN
JOLI APPART MEUBLE AIN SEBAA TRMWAY,Casablanca,4â€¯200 DH,5+,2,76,"Appartements, Ã  louer",Ain Sebaa,1,2,NaN
"App avec ascenseur et WiFi, proche de la mer anza",Agadir,300 DH /Nuit,2,1,NaN,"Locations de vacances, Ã  louer",Anza,NaN,NaN,NaN
CMN-MA-1755 - Appartement Ã  vendre Ã  Racine,Casablanca,1â€¯400â€¯000 DH,NaN,NaN,58,"Appartements, Ã  vendre",Racine,NaN,2,NaN
Appartement Ã  vendre 74 mÂ² Ã  El Jadida,El Jadida,590â€¯000 DH,1,1,74,"Appartements, Ã  vendre",Al Boustane,1,1,6-10 ans
CMN-MA-1641 - Appartement Ã  vendre Ã  Val Fleurie,Casablanca,1â€¯600â€¯000 DH,2,1,132,"Appartements, Ã  vendre",Val Fleuri,NaN,5,NaN
31398-Vente Appt Ã  Casablanca Ferme Bretonne de 10,Casablanca,1â€¯760â€¯000 DH,3,1,100,"Appartements, Ã  vendre",Ferme Bretone,NaN,4,6-10 ans
NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN
Appartement Ã  vendre 144 mÂ² Ã  Tanger,Tanger,11â€¯000 DH,NaN,NaN,144,"Appartements, Ã  vendre",Autre secteur,1,3,Neuf
"2 chambres , salon , cuisine Ã©quipÃ©e",Marrakech,460â€¯000 DH,3,2,64,"Appartements, Ã  vendre",M'Hamid,1,1,Neuf
Appartement Usage Professionnel Ã  vendre - Benjdia,Casablanca,2â€¯000â€¯000 DH,2,1,178,"Appartements, Ã  vendre",Ben Ejdia,1,1,Neuf
Appartement 57 mÂ² Ã  Casablanca,Casablanca,500â€¯000 DH,4,2,57,"Appartements, Ã  vendre",Sidi Bernoussi,1,3,11-20 ans
NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN
Penthouse standing en vente a souissi,Rabat,6â€¯500â€¯000 DH,NaN,NaN,270,"Appartements, Ã  vendre",Souissi,2,3,NaN
54970-Vente Appt Ã  Casablanca Ferme Bretonne de 11,Casablanca,2â€¯100â€¯000 DH,3,4,100,"Appartements, Ã  vendre",Ferme Bretone,NaN,4,1-5 ans
50638-Vente Appt Ã  Casablanca Bourgogne (Sidi Bely,Casablanca,1â€¯076â€¯900 DH,3,2,64,"Appartements, Ã  vendre",Bourgogne,NaN,2,6-10 ans
appartement a vendre centre de Casablanca,Casablanca,2â€¯100â€¯000 DH,1,1,164,"Appartements, Ã  vendre",La Gironde,1,2,6-10 ans
NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN
Appartement de luxe de 62 mÂ² Ã  vendre Ã  Marrakech.,Marrakech,440â€¯000 DH,NaN,NaN,62,"Appartements, Ã  vendre",M'Hamid,1,1,Neuf
Ø´Ù‚Ø© Ù„Ù„Ø¨ÙŠØ¹ Ø¨Ø§Ù„Ø³Ø¹ÙŠØ¯ÙŠØ© 39 Ø¨Ø§Ù„Ø¯Ø¹Ù… 49 Ø¨Ù„Ø§ Ø¯Ø¹Ù…,Saidia,490â€¯000 DH,2,1,65,"Appartements, Ã  vendre",Toute la ville,1,1,Neuf
CMN-SI-1647 - Appartement Ã  vendre Ã  Gauthier,Casablanca,1â€¯600â€¯000 DH,2,1,102,"Appartements, Ã  vendre",Gauthier,NaN,4,NaN
CMN-MA-1342 - Appartement Ã  vendre Ã  Bachkou,Casablanca,1â€¯390â€¯000 DH,2,2,105,"Appartements, Ã  vendre",Bachkou,NaN,5,NaN
NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN
Appartement Ã  vendre 77 mÂ² Ã  Tanger,Tanger,800â€¯000 DH,NaN,NaN,77,"Appartements, Ã  vendre",Val Fleuri,1,3,11-20 ans
Appartement neuf Ã  vendre 95 mÂ² Ã  Bouznika,Bouznika,690â€¯000 DH,2,2,95,"Appartements, Ã  vendre",Autre secteur,1,1,Neuf
Appartement Ã  vendre 70 mÂ² Ã  Tanger,Tanger,PRIX NON SPÃ‰CIFIÃ‰,3,2,70,"Appartements, Ã  vendre",Autre secteur,1,2,Neuf
Appartement Ã  vendre 185 mÂ² Ã  Tanger,Tanger,PRIX NON SPÃ‰CIFIÃ‰,2,1,183,"Appartements, Ã  vendre",Centre ville,2,1,Neuf
NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN
Appartement RÃ©sidence Safa,Agadir,900â€¯000 DH,NaN,NaN,84,"Appartements, Ã  vendre",Hay Mohammadi,1,2,NaN
18144-Vente Appt Ã  Casablanca Les Princesses de 81,Casablanca,1â€¯100â€¯000 DH,2,NaN,81,"Appartements, Ã  vendre",Les Princesses,NaN,5,21+ ans
Appartement Sidi Bernoussi RÃ©sidences Al Badr,Casablanca,7â€¯200 DH,2,1,49,"Appartements, Ã  vendre",Sidi Bernoussi,NaN,Rez de chaussÃ©e,Neuf
Appartement sans vis Ã  vis,El Jadida,490â€¯000 DH,3,100,70,"Appartements, Ã  vendre",Al Kodia,1,2,11-20 ans
NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN
RAK-GU-1085 - Appartement Ã  vendre Ã  Mabrouka,Marrakech,650â€¯000 DH,NaN,NaN,68,"Appartements, Ã  vendre",Autre secteur,NaN,3,NaN
61292-Vente Appt Ã  Casablanca Lekrimat de 72 mÂ²,Casablanca,830â€¯000 DH,2,1,72,"Appartements, Ã  vendre",Hay Chrifa,NaN,1,11-20 ans
CMN-AC-1554 - Appartement Ã  vendre Ã  Mandarona,Casablanca,1â€¯700â€¯000 DH,1,1,108,"Appartements, Ã  vendre",Mandarona,NaN,Rez de chaussÃ©e,NaN
CMN-ME-1600 - Appartement Ã  vendre Ã  2 Mars,Casablanca,1â€¯750â€¯000 DH,3,2,127,"Appartements, Ã  vendre",2 Mars,NaN,3,NaN
NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN
8794-Vente Appt Ã  TÃ©mara Hay Al Wifaq de 110 mÂ²,Temara,1â€¯080â€¯000 DH,NaN,NaN,76,"Appartements, Ã  vendre",Wifak,NaN,Rez de chaussÃ©e,21+ ans
CMN-HA-1350 - Appartement Ã  vendre Ã  BeausÃ©jour,Casablanca,1â€¯800â€¯000 DH,2,1,157,"Appartements, Ã  vendre",BeausÃ©jour,NaN,1,NaN
lux apt deux faÃ§ade lagironde,Casablanca,PRIX NON SPÃ‰CIFIÃ‰,3,2,84,"Appartements, Ã  vendre",La Gironde,1,2,6-10 ans
Appartement Ã  vendre 101 mÂ² Ã  Bourgogne Ouest,Casablanca,1â€¯320â€¯000 DH,2,2,98,"Appartements, Ã  vendre",Anfa,2,2,11-20 ans
NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN
53950-Vente Appt Ã  Rabat Kebibat de 85 mÂ²,Rabat,1â€¯150â€¯000 DH,NaN,NaN,85,"Appartements, Ã  vendre",KÃ©bibat,NaN,1,21+ ans
Appartement meublÃ© 2 chambre 66m2,Tanger,660â€¯000 DH,2,1,66,"Appartements, Ã  vendre",Aida,1,3,1-5 ans
CMN-MA-1783 - Appartement Ã  vendre Ã  Massira Khadra,Casablanca,5â€¯200â€¯000 DH,2,1,365,"Appartements, Ã  vendre",Anfa,NaN,1,NaN
NaN,NaN,NaN,4,4,NaN,NaN,NaN,NaN,NaN,NaN
60564-Vente Appt Ã  Casablanca Bourgogne (Anfa) de,Casablanca,2â€¯200â€¯000 DH,NaN,NaN,94,"Appartements, Ã  vendre",Bourgogne,NaN,7+,11-20 ans
46645-Vente Appt Ã  Casablanca Burger de 110 mÂ²,Casablanca,1â€¯100â€¯000 DH,2,2,110,"Appartements, Ã  vendre",Maarif,NaN,3,21+ ans
Appartement Ã  vendre 74 mÂ² Ã  Casablanca,Casablanca,6â€¯800 DH,2,1,74,"Appartements, Ã  vendre",Sidi Bernoussi,NaN,4,Neuf
Appartement Ã  vendre 88 mÂ² Ã  SalÃ©,SalÃ©,PRIX NON SPÃ‰CIFIÃ‰,2,2,88,"Appartements, Ã  vendre",Toute la ville,1,1,NaN
NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN
Appartement Ã  vendre 76 mÂ² Ã  Temara,Temara,800â€¯000 DH,NaN,NaN,76,"Appartements, Ã  vendre",Autre secteur,1,1,6-10 ans
belle occasion Appartement 68 mÂ² Ã  Sale,SalÃ©,520â€¯000 DH,2,2,68,"Appartements, Ã  vendre",Tabriquet,2,4,21+ ans
Appartement Ã  vendre 119 mÂ² Ã  Casablanca,Casablanca,PRIX NON SPÃ‰CIFIÃ‰,2,1,119,"Appartements, Ã  vendre",Val Fleuri,1,2,Neuf
Neuf apartement Ã  vendre 90mÂ² 2Ã¨me Ã¨tage,Agadir,PRIX NON SPÃ‰CIFIÃ‰,3,3,90,"Appartements, Ã  vendre",Hay Mohammadi,1,1,Neuf
NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN
Appartement Ã  vendre 116 mÂ² Ã  Rabat,Rabat,1â€¯500â€¯000 DH,NaN,NaN,116,"Appartements, Ã  vendre",Guich Oudaya,1,1,Neuf
Appartement Ã  vendre 90 mÂ² Ã  Temara,Temara,1â€¯650â€¯000 DH,3,2,90,"Appartements, Ã  vendre",Riad Oulad Mtaa,1,2,1-5 ans
Appartement haut standing Ã  vendre Ã  Bouskoura,Bouskoura,1â€¯480â€¯000 DH,3,2,114,"Appartements, Ã  vendre",Ville verte,1,2,Neuf
Bel appartement 2Chs 80m2 Maarif Extension,Casablanca,1â€¯150â€¯000 DH,3,2,80,"Appartements, Ã  vendre",Maarif,1,2,6-10 ans
NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN
Appartement 2 CH AU 4Ã¨me ET DERNIER Ã‰TAGE,Agadir,600â€¯000 DH,NaN,NaN,60,"Appartements, Ã  vendre",Hay Salam,1,4,21+ ans
Appart seul escalier 163 mÂ² Ã  cÃ´tÃ© Marjane 3 face,El Jadida,1â€¯180â€¯000 DH,2,1,163,"Appartements, Ã  vendre",Najmat Al Janoub,2,2,Neuf
Appartement Ã  vendre 153 mÂ² Ã  Casablanca,Casablanca,1â€¯500â€¯000 DH,3,2,153,"Appartements, Ã  vendre",Nassim,2,3,6-10 ans
Appartement bien fini Ã  vendre hay mohmadi,Agadir,500â€¯000 DH,3,2,47,"Appartements, Ã  vendre",Hay Mohammadi,1,2,Neuf
NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN
appartement Ã  vendre immeuble Yasmine,Agadir,1â€¯000â€¯000 DH,NaN,NaN,82,"Appartements, Ã  vendre",Av Mokawama,1,3,Neuf
RBA-HA-1041 - Appartement Ã  vendre Ã  L'Ocean,Rabat,1â€¯800â€¯000 DH,2,2,158,"Appartements, Ã  vendre",Quartier de l'OcÃ©an,NaN,NaN,NaN
RBA-SKH-TE-1053 - Appartement Ã  vendre Ã  Guich O...,Rabat,1â€¯750â€¯000 DH,3,2,NaN,"Appartements, Ã  vendre",Guich Oudaya,NaN,2,NaN
Appartement Ã  vendre 160 mÂ² Ã  Casablanca Marina,Casablanca,3â€¯700â€¯000 DH,3,2,160,"Appartements, Ã  vendre",Marina,2,1,Neuf
NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN
Appartement Ã  vendre 63 mÂ² Ã  Agadir,Agadir,600â€¯000 DH,NaN,NaN,60,"Appartements, Ã  vendre",Hay Mohammadi,1,3,11-20 ans
Appartement Ã  vendre 53 mÂ² Ã  errahma sans meubles,Casablanca,280â€¯000 DH,2,1,53,"Appartements, Ã  vendre",Errahma,1,3,6-10 ans
Appartement haut standing Ã  victoria bouskoura,Casablanca,PRIX NON SPÃ‰CIFIÃ‰,2,2,119,"Appartements, Ã  vendre",Autre secteur,1,2,Neuf
Ø´Ù‚Ø© Ø§Ù„Ù‡Ø¨Ø§Ù„ 130m Ù…Ø´Ù…Ø´Ø© ÙÙŠÙ‡Ø§ Ø´Ø±ÙˆØ· Ø§Ù„Ø¯Ø¹Ù…,Had Soualem,680â€¯000 DH,2,2,130,"Appartements, Ã  vendre",Toute la ville,1,3,Neuf
NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN
Appartement meuble 50 m2 a hay Mabrouka,Marrakech,400â€¯000 DH,NaN,NaN,50,"Appartements, Ã  vendre",Massar,1,Rez de chaussÃ©e,NaN
Dublex Appartt 123 mÂ² Ã  Ibn badis 2 face,El Jadida,980â€¯000 DH,1,1,123,"Appartements, Ã  vendre",Centre,2,2,Neuf
Appartement Ã  vendre 100 mÂ² Ã  Casablanca,Casablanca,740â€¯000 DH,3,3,100,"Appartements, Ã  vendre",Autre secteur,1,1,Neuf
Appartement en Rez de Jardin,Marrakech,570â€¯000 DH,4,3,65,"Appartements, Ã  vendre",Route d'Amezmiz,2,Rez de chaussÃ©e,NaN
NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN
Appartement Ã  vendre 74 mÂ² Ã  Marrakech,Marrakech,660â€¯000 DH,NaN,NaN,61,"Appartements, Ã  vendre",Route de Casablanca,1,2,6-10 ans
Appartement Ã  vendre 90 mÂ² Ã  Marrakech,Marrakech,9â€¯500 DH,2,2,90,"Appartements, Ã  vendre",Targa,1,2,Neuf
Appartement Ã  vendre 81 mÂ² Ã  Dar Bouazza,Dar Bouazza,1â€¯350â€¯000 DH,4,3,81,"Appartements, Ã  vendre",Toute la ville,1,1,Neuf
Appartement 67 mÂ² Ã  Tanger,Tanger,PRIX NON SPÃ‰CIFIÃ‰,2,2,67,"Appartements, Ã  vendre",manar,1,2,Neuf
NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN
jolie appartement a vendre,Marrakech,1â€¯400â€¯000 DH,NaN,NaN,105,"Appartements, Ã  vendre",GuÃ©liz,2,3,11-20 ans
Appartement Ã  vendre 89 mÂ² Ã  El Jadida,El Jadida,680â€¯000 DH,3,2,89,"Appartements, Ã  vendre",Najd,1,1,Neuf
Joli Appartement Ã  vendre 62MÂ² 2Ã¨me Ã¨tage,Agadir,PRIX NON SPÃ‰CIFIÃ‰,2,1,62,"Appartements, Ã  vendre",Hay Mohammadi,1,2,Neuf
NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN
